NumberOfFrames=10000
size=400,400
                                     positionX|                                     positionY|                                     velocityX|                                     velocityY|                                          mass|radius
       200.0                                  |       200.0                                  |         0.0                                  |         0.0                                  |        20.0                                  |   20
       336.457733154296875                    |        10.65874004364013671875               |        -1.00869333744049072265625            |         1.13265550136566162109375            |         1.0                                  |    5
       158.2917938232421875                   |       224.5797882080078125                   |        -1.69026100635528564453125            |         1.95248329639434814453125            |         1.0                                  |    5
       250.460205078125                       |       347.662109375                          |        -2.14403247833251953125               |        -2.452263355255126953125              |         1.0                                  |    5
       265.03082275390625                     |       150.812652587890625                    |        -2.1684417724609375                   |         0.6781580448150634765625             |         1.0                                  |    5
       209.5163421630859375                   |        27.327667236328125                    |         2.0890433788299560546875             |        -0.945297062397003173828125           |         1.0                                  |    5
       247.73211669921875                     |       383.3736572265625                      |        -1.7913849353790283203125             |         1.07177627086639404296875            |         1.0                                  |    5
       346.337554931640625                    |       253.66778564453125                     |         2.408466339111328125                 |         0.134507954120635986328125           |         1.0                                  |    5
        27.2360858917236328125                |       199.4410858154296875                   |        -2.329034328460693359375              |         1.256840229034423828125              |         1.0                                  |    5
       274.87042236328125                     |        46.08226776123046875                  |        -1.34868729114532470703125            |        -1.68866527080535888671875            |         1.0                                  |    5
       157.72882080078125                     |        31.1575374603271484375                |         1.28983294963836669921875            |         0.65294206142425537109375            |         1.0                                  |    5
       284.563262939453125                    |        56.747714996337890625                 |        -1.3122546672821044921875             |         2.4239194393157958984375             |         1.0                                  |    5
       293.489898681640625                    |       236.8792877197265625                   |         1.9088580608367919921875             |        -1.11446201801300048828125            |         1.0                                  |    5
        63.572734832763671875                 |       251.4762115478515625                   |         1.59528350830078125                  |        -0.18458737432956695556640625         |         1.0                                  |    5
       310.31573486328125                     |        78.253173828125                       |         2.1210687160491943359375             |         1.89541327953338623046875            |         1.0                                  |    5
       343.67022705078125                     |       232.5555572509765625                   |         1.7468621730804443359375             |         1.27092802524566650390625            |         1.0                                  |    5
       231.68280029296875                     |       252.3979339599609375                   |         1.67882239818572998046875            |        -1.8425371646881103515625             |         1.0                                  |    5
       334.395172119140625                    |       130.09228515625                        |        -0.91708815097808837890625            |         0.3215019702911376953125             |         1.0                                  |    5
        61.4707794189453125                   |       356.76934814453125                     |        -1.2771103382110595703125             |        -0.2015618383884429931640625          |         1.0                                  |    5
       121.23663330078125                     |       117.44145965576171875                  |         0.464970052242279052734375           |        -0.038860775530338287353515625        |         1.0                                  |    5
       291.204620361328125                    |        66.89237213134765625                  |         2.367009639739990234375              |        -1.089455127716064453125              |         1.0                                  |    5
       299.5404052734375                      |       279.379241943359375                    |        -0.6074087619781494140625             |        -0.3896923363208770751953125          |         1.0                                  |    5
       269.6470947265625                      |       227.590911865234375                    |         2.3352458477020263671875             |         0.0337272845208644866943359375       |         1.0                                  |    5
        75.48734283447265625                  |       142.2577972412109375                   |        -1.0400855541229248046875             |         1.5357379913330078125                |         1.0                                  |    5
        89.6010284423828125                   |         7.467019557952880859375              |        -2.2553412914276123046875             |        -2.0854980945587158203125             |         1.0                                  |    5
       120.471099853515625                    |        47.1499176025390625                   |        -1.80797708034515380859375            |        -0.394360721111297607421875           |         1.0                                  |    5
       114.04532623291015625                  |       129.1788330078125                      |        -1.82929170131683349609375            |        -1.27830684185028076171875            |         1.0                                  |    5
       156.5799713134765625                   |       145.4351959228515625                   |        -1.6695954799652099609375             |        -0.014506816864013671875              |         1.0                                  |    5
       236.1714935302734375                   |       173.6105194091796875                   |        -1.77990400791168212890625            |         1.0667247772216796875                |         1.0                                  |    5
       242.8756103515625                      |       226.098236083984375                    |         2.4881908893585205078125             |         1.8853549957275390625                |         1.0                                  |    5
       105.5328521728515625                   |       166.5167388916015625                   |        -0.2400512397289276123046875          |        -1.12365639209747314453125            |         1.0                                  |    5
       142.8772125244140625                   |       320.216705322265625                    |        -0.57395350933074951171875            |         1.4589302539825439453125             |         1.0                                  |    5
       100.75777435302734375                  |       119.7696075439453125                   |        -1.30855739116668701171875            |         0.050468273460865020751953125        |         1.0                                  |    5
        82.5133056640625                      |       250.0547027587890625                   |        -2.4073274135589599609375             |         0.2613703310489654541015625          |         1.0                                  |    5
         7.4129505157470703125                |       176.361572265625                       |         0.3522201478481292724609375          |        -1.82910192012786865234375            |         1.0                                  |    5
        19.1799030303955078125                |       130.2118988037109375                   |        -0.4748515188694000244140625          |        -0.1502474248409271240234375          |         1.0                                  |    5
       360.44573974609375                     |       295.8768310546875                      |        -1.46419656276702880859375            |         0.393189728260040283203125           |         1.0                                  |    5
         8.383403778076171875                 |        72.6819610595703125                   |         1.6318619251251220703125             |         1.9066283702850341796875             |         1.0                                  |    5
       259.77789306640625                     |       340.896697998046875                    |        -2.1582424640655517578125             |        -0.15684783458709716796875            |         1.0                                  |    5
       367.717620849609375                    |       138.833984375                          |         0.661384105682373046875              |         2.2533118724822998046875             |         1.0                                  |    5
        50.67742919921875                     |       344.669769287109375                    |        -1.20594942569732666015625            |        -2.0843408107757568359375             |         1.0                                  |    5
        97.0972137451171875                   |       205.8247528076171875                   |         0.97405207157135009765625            |        -2.2088496685028076171875             |         1.0                                  |    5
       224.685272216796875                    |       222.7220458984375                      |        -0.966865122318267822265625           |        -1.8882582187652587890625             |         1.0                                  |    5
       153.3368377685546875                   |        57.16013336181640625                  |         1.8511950969696044921875             |         1.9141290187835693359375             |         1.0                                  |    5
       232.8346405029296875                   |        18.9684600830078125                   |        -1.2960655689239501953125             |         0.4800898134708404541015625          |         1.0                                  |    5
       117.38620758056640625                  |        31.7739810943603515625                |         0.918606340885162353515625           |        -0.9206321239471435546875             |         1.0                                  |    5
       384.27679443359375                     |        66.29468536376953125                  |        -0.0803873240947723388671875          |         0.1750559508800506591796875          |         1.0                                  |    5
       202.643951416015625                    |        94.49829864501953125                  |         0.009513980709016323089599609375     |        -2.0834677219390869140625             |         1.0                                  |    5
        85.53446197509765625                  |       212.48175048828125                     |        -1.4442980289459228515625             |         1.6519405841827392578125             |         1.0                                  |    5
       204.77960205078125                     |       274.5535888671875                      |         1.91913759708404541015625            |        -1.80793321132659912109375            |         1.0                                  |    5
        38.817523956298828125                 |       179.6613616943359375                   |         1.8261687755584716796875             |         1.02012026309967041015625            |         1.0                                  |    5
       391.24395751953125                     |        77.983978271484375                    |         0.3615674078464508056640625          |        -1.02921092510223388671875            |         1.0                                  |    5
       281.431671142578125                    |       207.422454833984375                    |         0.428911983966827392578125           |        -1.538088321685791015625              |         1.0                                  |    5
       160.9713134765625                      |       362.53826904296875                     |         0.2003602087497711181640625          |         0.19705872237682342529296875         |         1.0                                  |    5
