NumberOfFrames=1000
size=1000,1000
                                     positionX|                                     positionY|                                     velocityX|                                     velocityY|                                          mass|radius
       200.0                                  |       200.0                                  |         0.0                                  |         0.0                                  |        20.0                                  |   20
       162.2634735107421875                   |       147.0128631591796875                   |         0.4375355541706085205078125          |         1.5635154247283935546875             |         1.0                                  |    5
       959.09527587890625                     |       148.726593017578125                    |        -0.623273193836212158203125           |        -2.1224334239959716796875             |         1.0                                  |    5
       495.0887451171875                      |       919.02777099609375                     |        -0.9870760440826416015625             |        -2.420269489288330078125              |         1.0                                  |    5
       118.88611602783203125                  |        90.46720123291015625                  |        -1.64213621616363525390625            |         1.75111997127532958984375            |         1.0                                  |    5
       912.3719482421875                      |       119.71292877197265625                  |         1.778232097625732421875              |         2.01813793182373046875               |         1.0                                  |    5
       772.91552734375                        |        99.51425933837890625                  |         0.18893034756183624267578125         |        -0.566620886325836181640625           |         1.0                                  |    5
       549.48919677734375                     |       364.738922119140625                    |        -1.4717748165130615234375             |         0.801065623760223388671875           |         1.0                                  |    5
       404.067108154296875                    |       891.56024169921875                     |         2.489777088165283203125              |        -0.02853849716484546661376953125      |         1.0                                  |    5
       495.8338623046875                      |       416.117034912109375                    |         2.169299602508544921875              |        -2.2097108364105224609375             |         1.0                                  |    5
       489.856597900390625                    |       623.0653076171875                      |         1.16929805278778076171875            |        -0.24293641746044158935546875         |         1.0                                  |    5
       162.8990936279296875                   |       181.602630615234375                    |        -1.26941788196563720703125            |         1.61557877063751220703125            |         1.0                                  |    5
       152.0516204833984375                   |       910.39703369140625                     |        -1.198089599609375                    |        -0.7620737552642822265625             |         1.0                                  |    5
       875.10382080078125                     |       911.9942626953125                      |        -2.0324242115020751953125             |        -1.58951199054718017578125            |         1.0                                  |    5
       876.09307861328125                     |        94.21552276611328125                  |        -0.093666322529315948486328125        |        -2.1824433803558349609375             |         1.0                                  |    5
       603.68023681640625                     |       204.4213104248046875                   |        -1.18693578243255615234375            |         0.5078761577606201171875             |         1.0                                  |    5
       933.54925537109375                     |       712.5506591796875                      |         0.86305701732635498046875            |         0.493565261363983154296875           |         1.0                                  |    5
       921.04779052734375                     |       804.59295654296875                     |         0.100814200937747955322265625        |         0.99579489231109619140625            |         1.0                                  |    5
       155.8135833740234375                   |       118.15274810791015625                  |        -0.69754707813262939453125            |        -1.03589761257171630859375            |         1.0                                  |    5
       382.659637451171875                    |       405.382904052734375                    |         1.2241141796112060546875             |         0.492474138736724853515625           |         1.0                                  |    5
       844.35125732421875                     |       712.09423828125                        |        -1.305748462677001953125              |         0.673543155193328857421875           |         1.0                                  |    5
       107.4814300537109375                   |       853.7630615234375                      |         1.40276706218719482421875            |        -0.070481650531291961669921875        |         1.0                                  |    5
       799.16729736328125                     |       812.06756591796875                     |         0.568156301975250244140625           |        -0.4675185978412628173828125          |         1.0                                  |    5
       928.62548828125                        |       865.9044189453125                      |        -0.234408318996429443359375           |        -1.0554893016815185546875             |         1.0                                  |    5
       363.603851318359375                    |       136.6969757080078125                   |         0.06298826634883880615234375         |        -0.2816374003887176513671875          |         1.0                                  |    5
       505.06256103515625                     |       645.634521484375                       |         1.9847700595855712890625             |        -0.802334845066070556640625           |         1.0                                  |    5
       396.476165771484375                    |       560.4884033203125                      |        -1.52023971080780029296875            |         1.33072388172149658203125            |         1.0                                  |    5
       555.82958984375                        |       797.0863037109375                      |         1.50431573390960693359375            |        -0.117863304913043975830078125        |         1.0                                  |    5
       346.33056640625                        |       878.17864990234375                     |        -1.4251115322113037109375             |         1.951345920562744140625              |         1.0                                  |    5
       956.43719482421875                     |       626.369384765625                       |        -0.0056938608177006244659423828125    |        -2.0962235927581787109375             |         1.0                                  |    5
       929.3638916015625                      |       190.4672393798828125                   |         1.47956073284149169921875            |        -1.94848048686981201171875            |         1.0                                  |    5
       198.325286865234375                    |       118.3025665283203125                   |         1.3266375064849853515625             |        -1.09357702732086181640625            |         1.0                                  |    5
       658.4718017578125                      |        76.72939300537109375                  |         2.1543662548065185546875             |        -1.2552497386932373046875             |         1.0                                  |    5
       886.9364013671875                      |       303.5364990234375                      |        -2.0331461429595947265625             |        -1.4943485260009765625                |         1.0                                  |    5
       813.9036865234375                      |       894.52545166015625                     |        -1.302550792694091796875              |         0.20745454728603363037109375         |         1.0                                  |    5
       660.16241455078125                     |        20.2357234954833984375                |         2.1469800472259521484375             |        -2.4894688129425048828125             |         1.0                                  |    5
        20.8147430419921875                   |       141.5574798583984375                   |        -2.18983936309814453125               |        -2.2447021007537841796875             |         1.0                                  |    5
       653.5064697265625                      |       562.094970703125                       |        -0.865394294261932373046875           |         1.17021501064300537109375            |         1.0                                  |    5
       631.82208251953125                     |       432.6602783203125                      |         0.0454685203731060028076171875       |        -0.907918393611907958984375           |         1.0                                  |    5
       847.2733154296875                      |       783.2103271484375                      |        -1.775640964508056640625              |        -1.092238903045654296875              |         1.0                                  |    5
       792.3448486328125                      |       909.69146728515625                     |        -1.97125899791717529296875            |        -0.075403906404972076416015625        |         1.0                                  |    5
       865.383544921875                       |       551.2901611328125                      |         0.423956453800201416015625           |        -2.2834308147430419921875             |         1.0                                  |    5
       785.9283447265625                      |        19.6812419891357421875                |        -2.1372354030609130859375             |        -2.186681270599365234375              |         1.0                                  |    5
       389.75341796875                        |       951.88189697265625                     |        -0.4067622721195220947265625          |         2.1008510589599609375                |         1.0                                  |    5
       260.2239990234375                      |       790.28021240234375                     |        -2.0234539508819580078125             |        -2.2127134799957275390625             |         1.0                                  |    5
        57.014812469482421875                 |       711.69671630859375                     |         0.62956845760345458984375            |        -2.012262821197509765625              |         1.0                                  |    5
       741.7313232421875                      |       200.468292236328125                    |         0.577634513378143310546875           |        -0.20103169977664947509765625         |         1.0                                  |    5
       788.55194091796875                     |       771.655029296875                       |        -0.75180470943450927734375            |        -2.3446691036224365234375             |         1.0                                  |    5
       751.39208984375                        |       952.4423828125                         |         1.2279765605926513671875             |         1.237201213836669921875              |         1.0                                  |    5
       903.75653076171875                     |       445.14306640625                        |        -1.838575839996337890625              |        -0.18459208309650421142578125         |         1.0                                  |    5
       551.78369140625                        |        24.493679046630859375                 |        -1.19170773029327392578125            |         0.70761740207672119140625            |         1.0                                  |    5
       490.412689208984375                    |       267.086334228515625                    |        -0.77185690402984619140625            |         0.88026416301727294921875            |         1.0                                  |    5
        19.0365009307861328125                |       587.8564453125                         |        -2.194477081298828125                 |        -2.2115733623504638671875             |         1.0                                  |    5
       689.0447998046875                      |        92.36553192138671875                  |        -1.35041105747222900390625            |        -2.091861724853515625                 |         1.0                                  |    5
       291.288726806640625                    |        14.1023426055908203125                |         1.20125949382781982421875            |         0.86495578289031982421875            |         1.0                                  |    5
       931.1495361328125                      |       129.4976654052734375                   |        -1.243713855743408203125              |        -2.4277665615081787109375             |         1.0                                  |    5
       662.23785400390625                     |        46.988872528076171875                 |        -0.958908617496490478515625           |        -0.3476161956787109375                |         1.0                                  |    5
       215.23370361328125                     |       669.15283203125                        |        -2.4424512386322021484375             |         1.56417477130889892578125            |         1.0                                  |    5
       659.58282470703125                     |       630.64093017578125                     |         0.0252233482897281646728515625       |        -2.3354194164276123046875             |         1.0                                  |    5
       453.17816162109375                     |       978.5775146484375                      |         0.536256015300750732421875           |        -0.097950525581836700439453125        |         1.0                                  |    5
       846.98724365234375                     |       934.20037841796875                     |        -0.2670058906078338623046875          |        -1.48433458805084228515625            |         1.0                                  |    5
       711.28369140625                        |       294.450286865234375                    |        -0.80137348175048828125               |         0.835154712200164794921875           |         1.0                                  |    5
       725.2835693359375                      |       662.00006103515625                     |        -0.20656763017177581787109375         |         2.0022983551025390625                |         1.0                                  |    5
       701.774169921875                       |       459.78216552734375                     |         0.1334769427776336669921875          |        -0.362924993038177490234375           |         1.0                                  |    5
       764.25152587890625                     |       250.2452392578125                      |         2.3865756988525390625                |        -0.255952358245849609375              |         1.0                                  |    5
       950.566650390625                       |       910.1700439453125                      |        -0.17861081659793853759765625         |        -0.790062248706817626953125           |         1.0                                  |    5
       576.48480224609375                     |       251.2903900146484375                   |        -0.5191786289215087890625             |        -2.204433917999267578125              |         1.0                                  |    5
       581.38140869140625                     |       200.6376495361328125                   |         0.64509093761444091796875            |        -0.978182137012481689453125           |         1.0                                  |    5
       402.138153076171875                    |       262.723907470703125                    |         1.60894763469696044921875            |         2.4845607280731201171875             |         1.0                                  |    5
       676.25799560546875                     |        53.546657562255859375                 |        -0.99701607227325439453125            |        -0.63872683048248291015625            |         1.0                                  |    5
       699.34027099609375                     |       639.49310302734375                     |         1.012284755706787109375              |         0.23903672397136688232421875         |         1.0                                  |    5
       215.9705657958984375                   |       115.7174835205078125                   |        -1.95694959163665771484375            |        -1.48886311054229736328125            |         1.0                                  |    5
       110.265869140625                       |        82.69811248779296875                  |        -1.17272472381591796875               |        -1.473011493682861328125              |         1.0                                  |    5
        12.99017429351806640625               |       162.540374755859375                    |         0.12185372412204742431640625         |         2.180248737335205078125              |         1.0                                  |    5
       475.493865966796875                    |       109.35593414306640625                  |         0.62859666347503662109375            |        -0.172098696231842041015625           |         1.0                                  |    5
       891.03997802734375                     |       283.244720458984375                    |        -2.076694488525390625                 |         0.15509073436260223388671875         |         1.0                                  |    5
        40.53008270263671875                  |       158.4710235595703125                   |        -0.00244934926740825176239013671875   |        -0.2780857086181640625                |         1.0                                  |    5
       635.8541259765625                      |       529.42584228515625                     |         1.2450809478759765625                |         1.09668457508087158203125            |         1.0                                  |    5
       941.255615234375                       |       603.7998046875                         |         1.23524057865142822265625            |        -0.925740897655487060546875           |         1.0                                  |    5
       216.142578125                          |       911.47283935546875                     |        -1.852666378021240234375              |        -0.16818164288997650146484375         |         1.0                                  |    5
       143.983612060546875                    |       197.6096649169921875                   |         2.267904758453369140625              |         0.02370084263384342193603515625      |         1.0                                  |    5
